timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
3.26,-0.85789174,0.6057806,0.26968327,0.30848694,-0.5390122,-0.87689704,-5.982968,7.413897,2.3255863,waving
3.27,-0.8669218,0.6048044,0.28335047,0.37995818,-0.52068627,-0.77182823,-6.048762,7.356471,2.3377223,waving
3.29,-0.88620234,0.5996792,0.2626056,0.52839845,-0.4461607,-0.47067168,-6.150776,7.2688932,2.3455129,waving
3.3,-0.8669218,0.6126142,0.23185438,0.58276546,-0.38873938,-0.22815818,-6.1840963,7.243211,2.3373027,waving
3.32,-0.84715325,0.6262814,0.2238005,0.55771995,-0.40095666,-0.025350908,-6.213082,7.2293344,2.3031332,waving
3.33,-0.85960007,0.6487347,0.27456442,0.59803706,-0.5414557,0.21288654,-6.207801,7.2438498,2.2715573,waving
3.35,-0.8666778,0.6675271,0.2945771,0.6597345,-0.5829945,0.35521814,-6.191976,7.2604856,2.2616339,waving
3.36,-0.84105176,0.70193917,0.26529023,0.8026769,-0.5982661,0.70463306,-6.1255374,7.32386,2.2380853,waving
3.38,-0.81371737,0.7163385,0.23575929,0.82711154,-0.58604884,0.9306532,-6.0721173,7.374084,2.2186527,waving
3.39,-0.77247167,0.7419645,0.16595893,0.75991637,-0.49136472,1.3637567,-5.919693,7.511733,2.168205,waving
3.41,-0.74172044,0.7558758,0.13862452,0.59437186,-0.35880697,1.7925841,-5.7035475,7.6935043,2.1094074,waving
3.43,-0.6589851,0.77906126,0.073949344,0.44715336,-0.27328584,2.046704,-5.569655,7.7987857,2.0803754,waving
3.44,-0.564779,0.79663336,0.06955632,0.08979719,-0.065591656,2.604424,-5.246193,8.031398,2.0357594,waving
